"url_id","xpath","selector","property","content","comment","rdf-property","rdf-value"
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/h3","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > h3","title","Jährliche Raster von Winterraps - Beginn der Blüte in Deutschland",,,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/p","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > p","description","Jährliche Raster von Winterraps - Beginn der Blüte in Deutschland",,,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/div/div/div/div[1]/a/span[2]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > div > div > div > div.small-22.columns > a > span.link-download","download","ftp://ftp-cdc.dwd.de/pub/CDC/grids_germany/annual/phenology/WRAB/","specific type of generic link to data",,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/div/div/div/div[2]/span","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > div > div > div > div.small-2.columns > span","filetype","FTP","not an actual file type, but an access protocol",,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[1]/span/a","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(2) > span > a","provider","<a target=""_blank"" href=""http://www.dwd.de"">Deutscher Wetterdienst (DWD)</a>",,,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/div/span[3]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > div > span.tag-theme-text","category","Klima und Wetter",,,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[2]/span","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(6) > span","currency","1992 bis Vorjahr","currency not as in money, but in actuality (timeframe covered by the dataset)",,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[3]/span","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(8) > span","metadata-currency","Fri Jun 24 00:00:00 GMT 2016","last update of metadata",,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[4]/span[2]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(10) > span:nth-child(2)","usage-restriction","Freie Nutzung","no restrictions (not sure if related to licence or different)",,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[5]/span","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(12) > span","currency2","Fri Jun 24 00:00:00 GMT 2016","WARNING, not sure why this appears twice or why there‘s a difference",,
209,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[6]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(14)","licence","<a target=""_blank"" href=""http://www.gesetze-im-internet.de/geonutzv/index.html"">Verordnung zur Festlegung der Nutzungsbestimmungen für die Bereitstellung von Geodaten des Bundes (GeoNutzV)</a>","marked entire element because link is relevant",,
"209_2","(in PDF)","paragraph below „ZWECK“","purpose","Dieses Dokument […] Jahresmelder gerechnet.","not sure if necessary",,
"209_2","(in PDF)","paragraph below „KONTAKT“","contact","Deutscher Wetterdient […] Mail: klima.vertrieb@dwd.de",,,
"209_2","(in PDF)","text field to the right of „Räumliche Abdeckung“","spatial-coverage","Deutschland",,,
"209_2","(in PDF)","text field to the right of „Räumliche Auflösung“","spatial-resolution","1 km x 1 km",,,
"209_2","(in PDF)","text field to the right of „Zeitliche Auflösung“","temporal-resolution","jährlich",,,
"209_2","(in PDF)","text field to the right of „Projektion“",,"Gauß-Krüger-Abbildung im 3ten Streifen, Ellipsoid Bessel, Datum Potsdam (Zentralpunkt Rauenberg), EPSG:31467, siehe http://spatialreference.org/ref/epsg/31467/. Um die räumliche Projektion im GIS zu definieren, kann diese Datei ftp://ftp-cdc.dwd.de/pub/CDC/help/gk3.prj verwendet werden.",,,
"209_2","(in PDF)","text field to the right of „Format(e)“","format","Der ascii-Datensatz enthält im Header […]",,,
"209_2","(in PDF)","text field to the right of „Parameter“","attributes","Die Werte im Raster geben […]",,,
"209_2","(in PDF)","text field to the right of „Unsicherheiten“","certainty","Unsicherheiten ergeben sich aus dem Interpolationsverfahren […]",,,
"209_2","(in PDF)","text field to the right of „Qualitätsinformation“","quality-assessment","Die Raster werden ohne Qualitätsbewertungen herausgegeben.",,,
"209_2","(in PDF)","paragraph below „DATENHERKUNFT“","provenance","Für jedes Jahr […] Besonderheiten herausgemittelt sind.",,,
"209_2","(in PDF)","paragraph below „QUALITÄTSABSCHÄTZUNG“","quality-estimation","Das Raster […] Besonderheiten zu reproduzieren.",,,
"209_2","(in PDF)","paragraph below „COPYRIGHT“","copyright","Beachten Sie […] erklärt.",,,
"209_2","(in PDF)","paragraph below „REVISIONEN“","revision","Dieses […] zuletzt editiert am 24.06.2016.",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/h3","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > h3","title","Serviceeinrichtungen",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/p","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > p","description","Serviceeinrichtungen sind z.B. Abstell- und Zugbildungsanlagen.",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/div/div[1]/div/div[1]/a/span[2]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > div > div > div > div.small-22.columns > a > span.link-download","download","http://download-data.deutschebahn.com/static/datasets/serviceeinrichtungen/Serviceeinrichtungen-open-data.zip","specific type of generic link to data",,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/div/div[1]/div/div[2]/span","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > div > div > div > div.small-2.columns > span","filetype","Dateidownload",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/div/div[2]/div/div[1]/a/span[2]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > div > div:nth-child(2) > div > div.small-22.columns > a > span.link-download","portal","http://data.deutschebahn.com","specific type of generic link to data",,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[1]/div/div/div[2]/div/div[2]/span","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-18.columns > div > div > div:nth-child(2) > div > div.small-2.columns > span","filetype","Portal",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[1]/span/a","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(2) > span > a","provider","DB Netz AG",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/div[1]/span[3]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > div:nth-child(4) > span.tag-theme-text","category","Bahn",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/div[2]/span[3]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > div:nth-child(5) > span.tag-theme-text","category","Infrastruktur",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[2]/span","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(6) > span","currency","Dezember 2015",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[3]/span","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(8) > span","metadata-currency","Tue Dec 01 00:00:00 GMT 2015",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[4]/span[2]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(10) > span:nth-child(2)","usage-restriction","Freie Nutzung",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[5]/span","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(12) > span","currency2","Tue Dec 01 00:00:00 GMT 2015",,,
435,"//*[@id=""portlet_mcloudsearchportlet""]/div/div/div/div[2]/div[2]/div[2]/div/p[6]","#portlet_mcloudsearchportlet > div > div > div > div.content-page.datail-page > div.row > div.small-24.xlarge-6.columns > div > p:nth-child(14)","licence","<a target=""_blank"" href=""https://creativecommons.org/licenses/by/4.0/deed.de"">Creative Commons Namensnennung 4.0 international</a>",,,
"435_X1",,,,,,,
